Player,Rec Yds,Rec Tar,Rec Tds,Rec YAC,Rush Yds,Rush Att,Rush Tds,Pass Yds,Pass Tds,Pass Att,Fumbles,Interceptions,Total Fantasy Pts,Team
"Pierre Garcon (SF, WR)",1345,182,5,649,19,2,0,0,0,0,1,0,220.9,WAS
"A.J. Green (CIN, WR)",1426,178,11,390,0,0,0,0,0,0,1,0,255.60000000000002,CIN
"Antonio Brown (PIT, WR)",1438,165,8,559,4,7,0,15,0,1,1,0,244.70000000000002,PIT
"Brandon Marshall (NYG, WR)",1295,164,12,279,0,0,0,0,0,0,0,0,251.5,CHI
"Josh Gordon (CLE, WR)",1646,159,9,675,88,5,0,0,0,0,0,0,270.90000000000003,CLE
"Dez Bryant (DAL, WR)",1249,159,13,550,1,1,0,0,0,0,3,0,243.5,DAL
"Julian Edelman (NE, WR)",1056,151,6,485,11,2,0,0,0,0,5,0,185.2,NE
"Alshon Jeffery (PHI, WR)",1421,149,7,411,105,16,0,0,0,0,3,0,233.1,CHI
"Demaryius Thomas (DEN, WR)",1430,142,14,707,0,0,0,0,0,0,1,0,271.0,DEN
"Mike Wallace (BAL, WR)",930,140,5,283,33,3,0,0,0,0,0,0,162.8,MIA
"T.Y. Hilton (IND, WR)",1086,139,5,394,3,1,0,0,0,0,1,0,178.4,IND
"Kendall Wright (CHI, WR)",1079,139,2,548,0,0,0,0,0,0,2,0,162.9,TEN
"Torrey Smith (PHI, WR)",1128,137,4,359,0,0,0,0,0,0,1,0,167.3,BAL
"Eric Decker (NYJ, WR)",1288,136,11,387,0,0,0,0,0,0,2,0,234.3,DEN
"Larry Fitzgerald (ARI, WR)",954,135,10,333,8,2,0,0,0,1,1,0,195.20000000000002,ARI
"Harry Douglas (TEN, WR)",1067,132,2,507,0,0,0,0,0,0,3,0,155.2,ATL
"Jordy Nelson (GB, WR)",1314,127,8,420,0,0,0,0,0,0,0,0,221.9,GB
"DeSean Jackson (TB, WR)",1332,126,9,528,2,3,0,0,0,0,1,0,226.39999999999998,PHI
"Steve Smith (BAL, WR)",745,110,4,178,0,0,0,0,0,0,0,0,130.5,CAR
"Emmanuel Sanders (DEN, WR)",701,108,6,301,25,1,0,0,0,0,1,0,139.1,PIT
"Keenan Allen (SD, WR)",1046,104,8,398,0,0,0,0,0,0,2,0,184.1,SD
"Golden Tate (DET, WR)",898,99,5,471,31,3,0,0,0,0,2,0,150.9,SEA
"DeAndre Hopkins (HOU, WR)",802,91,2,178,0,0,0,0,0,0,1,0,116.2,HOU
"Robert Woods (LA, WR)",587,85,3,131,16,2,0,0,0,0,0,0,98.3,BUF
"Danny Amendola (NE, WR)",633,83,2,249,1,1,0,0,0,0,0,0,102.39999999999999,NE
"Marvin Jones (DET, WR)",712,80,10,243,65,8,0,0,0,0,0,0,163.2,CIN
"Rueben Randle (CHI, WR)",611,78,6,198,0,0,0,0,0,0,3,0,111.6,NYG
"Cordarrelle Patterson (OAK, WR)",469,77,4,277,158,12,3,0,0,0,0,0,127.2,MIN
"Mohamed Sanu (ATL, WR)",455,77,2,249,16,4,0,25,0,1,1,0,81.6,CIN
"Andre Roberts (ATL, WR)",471,76,2,128,0,0,0,0,0,0,0,0,80.6,ARI
"Terrance Williams (DAL, WR)",736,74,5,204,4,3,0,0,0,0,2,0,122.0,DAL
"Doug Baldwin (SEA, WR)",778,73,5,219,6,2,0,0,0,0,0,0,133.4,SEA
"Jeremy Kerley (SF, WR)",523,72,3,140,11,4,0,0,0,1,0,0,92.89999999999999,NYJ
"Aaron Dobson (ARI, WR)",514,71,4,183,0,0,0,0,0,0,1,0,91.4,NE
"Tavon Austin (LA, WR)",418,69,4,229,151,9,1,0,0,1,4,0,98.89999999999999,STL
"Ted Ginn (NO, WR)",556,68,5,211,29,4,0,0,0,0,0,0,106.5,CAR
"Eddie Royal (CHI, WR)",631,67,8,329,21,3,0,0,0,0,1,0,134.7,SD
"Rishard Matthews (TEN, WR)",445,65,2,148,0,0,0,0,0,0,0,0,76.5,MIA
"Darrius Heyward-Bey (PIT, WR)",309,64,1,124,26,3,0,0,0,0,0,0,54.0,IND
"Julio Jones (ATL, WR)",580,59,2,245,7,1,0,0,0,0,2,0,87.2,ATL
"Cole Beasley (DAL, WR)",366,54,2,196,0,0,0,0,0,0,0,0,68.1,DAL
"Andre Holmes (BUF, WR)",431,52,1,130,0,0,0,0,0,0,0,0,61.6,OAK
"Kenny Stills (MIA, WR)",641,50,5,197,10,3,0,0,0,0,0,0,111.1,NO
"Justin Blackmon (JAC, WR)",415,48,1,243,-1,1,0,0,0,0,0,0,61.9,JAC
"Randall Cobb (GB, WR)",433,47,4,177,78,4,0,0,0,0,0,0,90.6,GB
"Aldrick Robinson (SF, WR)",365,46,2,86,-4,3,0,0,0,0,0,0,57.1,WAS
"Jarius Wright (MIN, WR)",434,43,3,118,0,0,0,0,0,0,0,0,74.4,MIN
"Justin Hunter (PIT, WR)",354,42,4,126,0,0,0,0,0,0,0,0,68.4,TEN
"Keshawn Martin (DET, WR)",253,40,2,89,0,0,0,0,0,0,2,0,44.3,HOU
"Jermaine Kearse (SEA, WR)",346,38,4,37,0,0,0,0,0,0,1,0,67.6,SEA
"Brian Quick (WAS, WR)",302,35,2,105,0,0,0,0,0,0,0,0,51.2,STL
"Kenny Britt (CLE, WR)",96,35,0,13,0,0,0,0,0,0,0,0,15.1,TEN
"Michael Crabtree (OAK, WR)",284,33,1,135,0,0,0,0,0,0,0,0,43.9,SF
"Marquise Goodwin (SF, WR)",283,32,3,45,13,3,0,0,0,0,1,0,54.099999999999994,BUF
"Deonte Thompson (CHI, WR)",96,20,0,17,0,0,0,0,0,0,0,0,14.6,BAL
"Josh Boyce (CLE, WR)",121,19,0,75,0,0,0,0,0,0,0,0,16.6,NE
"Chris Hogan (NE, WR)",83,17,0,29,0,0,0,0,0,0,0,0,13.3,BUF
"Jaron Brown (ARI, WR)",127,17,1,32,0,0,0,0,0,0,0,0,23.7,ARI
"Dwayne Harris (NYG, WR)",80,14,2,36,6,1,0,0,0,0,2,0,21.1,DAL
"Markus Wheaton (CHI, WR)",64,13,0,36,0,0,0,0,0,0,0,0,9.4,PIT
"Travis Benjamin (SD, WR)",105,13,0,60,45,1,0,0,0,0,2,0,13.5,CLE
"Myles White (NYJ, WR)",66,12,0,55,0,0,0,0,0,0,0,0,11.1,GB
"Nick Williams (ATL, WR)",15,11,0,1,0,0,0,0,0,0,1,0,1.0,WAS
"Brittan Golden (ARI, WR)",136,10,0,75,0,0,0,0,0,0,0,0,15.6,ARI
"Quinton Patton (NYJ, WR)",34,5,0,8,26,1,0,0,0,0,0,0,7.5,SF
"Eric Weems (TEN, WR)",8,2,0,4,0,0,0,0,0,0,0,0,1.3,CHI
"Brandon Tate (BUF, WR)",6,2,0,0,0,0,0,0,0,0,2,0,-2.9,CIN
"Ryan Spadola (DET, WR)",0,1,0,0,0,0,0,0,0,0,0,0,0.0,NYJ
"Devin Hester (SEA, WR)",0,0,0,0,0,0,0,0,0,0,5,0,-10.0,CHI
"Josh Bellamy (CHI, WR)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,WAS
"Rodney Smith (SEA, WR)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,MIN
"Matthew Slater (NE, WR)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,NE
"Terrelle Pryor (WAS, WR)",0,0,0,0,570,81,2,1801,7,269,7,11,133.0,OAK
"Russell Shepard (CAR, WR)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,TB
